signal_date,period_label,candidate_rank,candidate_ticker,exact_trigger_pass,consensus_count,route_count,candidate_score,trigger_source_variants,trigger_route_modes,source_variant_available_count,source_variant_expected_count,rank_source,trigger_definition,proxy_trigger_used,future_return_used,in_P1,in_P2,in_2024_latest,in_2026YTD,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2025-02-14,P2|2024_latest,2,2468,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-02-21,P2|2024_latest,1,8028,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-02-21,P2|2024_latest,2,3379,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-02-27,P2|2024_latest,1,8028,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-02-27,P2|2024_latest,2,2027,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-03-07,P2|2024_latest,1,6206,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-03-07,P2|2024_latest,2,8096,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-03-14,P2|2024_latest,1,3213,True,5,2,502,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-03-21,P2|2024_latest,1,3491,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-03-21,P2|2024_latest,2,6227,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-03-28,P2|2024_latest,1,3563,True,5,2,502,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-04-02,P2|2024_latest,1,4931,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-04-02,P2|2024_latest,2,6148,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-04-11,P2|2024_latest,1,2412,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-04-11,P2|2024_latest,2,6670,False,2,1,201,dispersion_route|pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-04-18,P2|2024_latest,1,4904,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-04-18,P2|2024_latest,2,2474,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-04-18,P2|2024_latest,3,4766,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-04-25,P2|2024_latest,1,2912,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-04-25,P2|2024_latest,2,2412,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-04-25,P2|2024_latest,3,2471,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-05-02,P2|2024_latest,1,3705,True,4,3,403,conservative_hurdle_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,hurdle_reference|low_risk_strength|pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-05-02,P2|2024_latest,2,6669,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-05-09,P2|2024_latest,1,2468,True,5,2,502,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-05-16,P2|2024_latest,1,2615,True,4,2,402,conservative_hurdle_route|dispersion_route|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-05-16,P2|2024_latest,2,8028,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-05-23,P2|2024_latest,1,2345,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-05-23,P2|2024_latest,2,2383,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-05-29,P2|2024_latest,1,3563,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-05-29,P2|2024_latest,2,6669,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-06-06,P2|2024_latest,1,6805,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-06-06,P2|2024_latest,2,3004,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-06-13,P2|2024_latest,1,3665,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-06-13,P2|2024_latest,2,6805,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-06-20,P2|2024_latest,1,3665,False,2,2,202,dispersion_route|market_bias_pool_trend_route,rs20_top3_risk_tiebreak|stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-06-20,P2|2024_latest,2,1519,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-06-20,P2|2024_latest,3,6213,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-06-27,P2|2024_latest,1,6274,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-06-27,P2|2024_latest,2,3689,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-06-27,P2|2024_latest,3,9958,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-07-04,P2|2024_latest,1,3017,False,2,1,201,hybrid_pullback_base_mega_override|market_bias_pool_trend_route,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-07-04,P2|2024_latest,2,1616,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
2025-07-04,P2|2024_latest,3,3450,False,1,1,101,pool_breadth_route,low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
